"country","countrycode","year","cov_anc1_dhis2","cov_instlivebirths_dhis2","cov_instdeliveries_dhis2","cov_bcg_dhis2","cov_penta1_dhis2","cov_penta2_dhis2","cov_penta3_dhis2","cov_measles1_dhis2","cov_measles2_dhis2","cov_opv1_dhis2","cov_opv2_dhis2","cov_opv3_dhis2","cov_pcv1_dhis2","cov_pcv2_dhis2","cov_pcv3_dhis2","cov_rota1_dhis2","cov_rota2_dhis2","cov_ipv1_dhis2","cov_ipv2_dhis2","cov_zerodose_dhis2","cov_undervax_dhis2","cov_dropout_penta13_dhis2","cov_dropout_measles12_dhis2","cov_dropout_penta3mcv1_dhis2","cov_dropout_penta1mcv1_dhis2","cov_anc1_un","cov_instlivebirths_un","cov_instdeliveries_un","cov_bcg_un","cov_penta1_un","cov_penta2_un","cov_penta3_un","cov_measles1_un","cov_measles2_un","cov_opv1_un","cov_opv2_un","cov_opv3_un","cov_pcv1_un","cov_pcv2_un","cov_pcv3_un","cov_rota1_un","cov_rota2_un","cov_ipv1_un","cov_ipv2_un","cov_zerodose_un","cov_undervax_un","cov_dropout_penta13_un","cov_dropout_measles12_un","cov_dropout_penta3mcv1_un","cov_dropout_penta1mcv1_un","cov_anc1_anc1","cov_instlivebirths_anc1","cov_instdeliveries_anc1","cov_bcg_anc1","cov_penta1_anc1","cov_penta3_anc1","cov_measles1_anc1","cov_measles2_anc1","cov_penta2_anc1","cov_opv1_anc1","cov_opv2_anc1","cov_opv3_anc1","cov_pcv1_anc1","cov_pcv2_anc1","cov_pcv3_anc1","cov_rota1_anc1","cov_rota2_anc1","cov_ipv1_anc1","cov_ipv2_anc1","cov_zerodose_anc1","cov_undervax_anc1","cov_dropout_penta13_anc1","cov_dropout_measles12_anc1","cov_dropout_penta3mcv1_anc1","cov_dropout_penta1mcv1_anc1","cov_anc1_penta1","cov_instlivebirths_penta1","cov_instdeliveries_penta1","cov_bcg_penta1","cov_penta1_penta1","cov_penta3_penta1","cov_measles1_penta1","cov_measles2_penta1","cov_penta2_penta1","cov_opv1_penta1","cov_opv2_penta1","cov_opv3_penta1","cov_pcv1_penta1","cov_pcv2_penta1","cov_pcv3_penta1","cov_rota1_penta1","cov_rota2_penta1","cov_ipv1_penta1","cov_ipv2_penta1","cov_zerodose_penta1","cov_undervax_penta1","cov_dropout_penta13_penta1","cov_dropout_measles12_penta1","cov_dropout_penta3mcv1_penta1","cov_dropout_penta1mcv1_penta1","Country"
"DRC",180,2023,89.5434265136719,79.9538726806641,78.3829956054688,83.4560623168945,86.2601165771484,100.057899475098,81.4582672119141,104.924034118652,0.00500497175380588,105.064506530762,99.6304016113281,98.7953109741211,105.90119934082,100.606536865234,99.7931213378906,100.370246887207,94.2244720458984,102.174301147461,0,13.7398834228516,18.5417346954346,5.56670999526978,99.9953994750977,-24.2988529205322,-17.3794956207275,89.8636016845703,80.2397689819336,78.6632690429688,83.7544860839844,86.5685653686523,100.415687561035,81.7495422363281,105.299217224121,0.00502286851406097,105.44019317627,99.9866561889648,99.1485824584961,106.279876708984,100.966285705566,100.149955749512,100.729148864746,94.561393737793,102.539649963379,0,13.4314365386963,18.2504577636719,5.56670999526978,99.9953994750977,-24.2988529205322,-17.3794956207275,82,73.2183074951172,71.7797546386719,76.4254684448242,78.993293762207,74.5959701538086,96.0849075317383,0.00458333734422922,91.6287078857422,96.2135391235352,91.2372283935547,90.4724807739258,96.9797515869141,92.1311264038086,91.3862380981445,91.9147415161133,86.2867050170898,93.5668182373047,0,21.006706237793,25.4040336608887,5.56670999526978,99.9953994750977,-24.2988529205322,-17.3794956207275,84.0830917358398,75.0783004760742,73.6032104492188,78.3669357299805,81,76.490966796875,98.5257949829102,0.00469976989552379,93.9563980102539,98.6576995849609,93.5549697875977,92.7707977294922,99.4433746337891,94.4715805053711,93.707763671875,94.2496948242188,88.4786911010742,95.9437408447266,0,19,23.5090351104736,5.56670999526978,99.9953994750977,-24.2988529205322,-17.3794956207275,"DRC"
"Guinea",324,2019,171.074737548828,100.3388671875,99.0751647949219,165.177551269531,160.253067016602,151.247634887695,148.921524047852,144.819915771484,4.65243768692017,159.738906860352,151.212631225586,149.529388427734,0,0,0,0,0,150.660171508789,0,-60.2530670166016,-48.9215202331543,7.0710334777832,96.900505065918,6.06056880950928,12.7030572891235,106.183090209961,62.2785835266113,61.4942169189453,102.522827148438,99.4662704467773,93.8767547607422,92.4329833984375,89.8871765136719,2.88768672943115,99.1471405029297,93.8550262451172,92.8102798461914,0,0,0,0,0,93.5121383666992,0,0.533726453781128,7.56701993942261,7.0710334777832,96.900505065918,6.06056880950928,12.7030572891235,62,36.3642845153809,35.9062957763672,59.8627815246582,58.0780715942383,53.9713516235352,52.4848670959473,1.68611192703247,54.8143692016602,57.891731262207,54.8016815185547,54.1916542053223,0,0,0,0,0,54.6014671325684,0,41.9219284057617,46.0286483764648,7.0710334777832,96.900505065918,6.06056880950928,12.7030572891235,86.4698104858398,50.7163391113281,50.0775909423828,83.4890899658203,81,75.2724609375,73.1993026733398,2.3515772819519,76.4481964111328,80.740119934082,76.4305038452148,75.5797119140625,0,0,0,0,0,76.1512680053711,0,18.9999980926514,24.7275352478027,7.0710334777832,96.900505065918,6.06056880950928,12.7030572891235,"Guinea"
"Guinea",324,2020,168.978790283203,100.000007629395,98.7405548095703,154.964645385742,151.428405761719,142.899169921875,140.708801269531,138.141555786133,6.0322585105896,148.170394897461,139.921142578125,139.219085693359,0,0,0,0,0,140.357604980469,0,-51.428409576416,-40.7088012695312,7.07899188995361,95.7869720458984,5.16247415542603,11.8760147094727,107.795585632324,63.7923736572266,62.9889450073242,98.8556289672852,96.5997772216797,91.1587753295898,89.7614822387695,88.123779296875,3.84812092781067,94.5214080810547,89.2590179443359,88.8111572265625,0,0,0,0,0,89.5374450683594,0,3.40022563934326,10.2385158538818,7.07899188995361,95.7869720458984,5.16247415542603,11.8760147094727,62.0000038146973,36.6909980773926,36.2288932800293,56.8580741882324,55.5605888366699,51.6274566650391,50.6855087280273,2.21329569816589,52.4311294555664,54.3651885986328,51.3384552001953,51.0808639526367,0,0,0,0,0,51.4985961914062,0,44.4394111633301,48.3725433349609,7.07899188995361,95.7869720458984,5.16247415542603,11.8760147094727,90.387809753418,53.4906272888184,52.8169403076172,82.8915634155273,81,75.2660140991211,73.8927841186523,3.22669243812561,76.4376602172852,79.2572631835938,74.8446884155273,74.4691543579102,0,0,0,0,0,75.0781555175781,0,19.0000019073486,24.7339839935303,7.07899188995361,95.7869720458984,5.16247415542603,11.8760147094727,"Guinea"
"Guinea",324,2021,162.778411865234,100.452323913574,99.1871871948242,146.629867553711,139.484573364258,131.149841308594,129.314407348633,133.404479980469,3.29962849617004,129.586318969727,122.205207824707,119.497802734375,0,0,0,0,0,125.152442932129,0,-39.4845695495605,-29.3144073486328,7.29124450683594,97.613655090332,0.344644606113434,7.61076021194458,113.610282897949,70.1101379394531,69.2271347045898,102.339500427246,97.3524856567383,91.5353012084961,90.2542724609375,93.1089248657227,2.30295753479004,90.4440536499023,85.2924499511719,83.40283203125,0,0,0,0,0,87.3494567871094,0,2.64751815795898,9.74572563171387,7.29124450683594,97.613655090332,0.344644606113434,7.61076021194458,62,38.260871887207,37.7789993286133,55.849250793457,53.1277084350586,49.254035949707,50.8118934631348,1.25678205490112,49.9531288146973,49.3576049804688,46.5462417602539,45.5150299072266,0,0,0,0,0,47.6688041687012,0,46.8722915649414,50.745964050293,7.29124450683594,97.613655090332,0.344644606113434,7.61076021194458,94.5269546508789,58.3336067199707,57.5989303588867,85.1493453979492,81,75.0940933227539,77.46923828125,1.9161251783371,76.1599426269531,75.2519912719727,70.9657135009766,69.3934936523438,0,0,0,0,0,72.6772003173828,0,19.0000019073486,24.9059104919434,7.29124450683594,97.613655090332,0.344644606113434,7.61076021194458,"Guinea"
"Guinea",324,2022,152.859573364258,99.7416076660156,98.4854125976562,125.288597106934,132.225982666016,124.869850158691,121.879684448242,124.897468566895,2.03409814834595,123.220161437988,116.461601257324,113.501251220703,0,0,0,0,0,117.294258117676,0,-32.2259826660156,-21.8796825408936,7.82471036911011,98.4287109375,1.00814545154572,8.75397109985352,116.219078063965,75.8335113525391,74.8784332275391,95.2568740844727,100.531364440918,94.9384994506836,92.6650772094727,94.9594955444336,1.54652404785156,93.6842422485352,88.5457077026367,86.2949600219727,0,0,0,0,0,89.1787796020508,0,-0.531361758708954,7.33492612838745,7.82471036911011,98.4287109375,1.00814545154572,8.75397109985352,62,40.4553031921387,39.9457893371582,50.8171882629395,53.6309967041016,49.4345283508301,50.6585464477539,0.825032293796539,50.6473426818848,49.9782295227051,47.236946105957,46.0362281799316,0,0,0,0,0,47.5746765136719,0,46.3690032958984,50.5654716491699,7.82471036911011,98.4287109375,1.00814545154572,8.75397109985352,93.6398696899414,61.1004753112793,60.3309440612793,76.750244140625,81,74.661979675293,76.5106430053711,1.24606323242188,76.4937210083008,75.4831466674805,71.3429336547852,69.5294570922852,0,0,0,0,0,71.8530120849609,0,19.0000019073486,25.3380165100098,7.82471036911011,98.4287109375,1.00814545154572,8.75397109985352,"Guinea"
"Guinea",324,2023,142.139495849609,98.975959777832,97.7294158935547,76.6697845458984,85.3311309814453,115.526901245117,82.4570465087891,77.0063934326172,8.61805725097656,108.160308837891,101.236061096191,98.5983657836914,0,0,0,0,0,114.092163085938,0,14.6688690185547,17.5429515838623,3.36815214157104,89.2025451660156,9.78554248809814,12.8241033554077,121.242683410645,84.4248962402344,83.3616104125977,65.3980865478516,72.7860717773438,98.5425796508789,70.3345260620117,65.6852035522461,7.35106325149536,92.2589874267578,86.3527145385742,84.1028137207031,0,0,0,0,0,97.3187713623047,0,27.2139282226562,29.6654739379883,3.36815214157104,89.2025451660156,9.78554248809814,12.8241033554077,62,43.1724510192871,42.6287155151367,33.4426918029785,37.2206916809082,35.9670448303223,33.5895156860352,3.75912117958069,50.3918266296387,47.178581237793,44.1582832336426,43.0077476501465,0,0,0,0,0,49.7660026550293,0,62.7793083190918,64.032958984375,3.36815214157104,89.2025451660156,9.78554248809814,12.8241033554077,134.924942016602,93.9522705078125,92.7689895629883,72.7782821655273,81,78.2717971801758,73.0978012084961,8.18063259124756,109.663131713867,102.670440673828,96.0976409912109,93.5938339233398,0,0,0,0,0,108.301216125488,0,19,21.7282047271729,3.36815214157104,89.2025451660156,9.78554248809814,12.8241033554077,"Guinea"
"Liberia",430,2019,156.090057373047,101.201095581055,99.9265213012695,138.790649414062,147.283065795898,128.96565246582,136.462341308594,138.059967041016,37.6827049255371,146.647018432617,128.157577514648,135.900405883789,147.188674926758,128.828033447266,136.24885559082,140.347427368164,115.382843017578,130.020721435547,0,-47.2830696105957,-36.462345123291,7.34688997268677,73.6078491210938,2.06672739982605,9.2617769241333,112.775024414062,73.1177673339844,72.1968841552734,100.27619934082,106.411979675293,93.1776428222656,98.5940093994141,99.748291015625,27.2257442474365,105.952438354492,92.5938186645508,98.1880035400391,106.343780517578,93.0782165527344,98.4397659301758,101.400985717773,83.3640747070312,93.93994140625,0,-6.41198062896729,1.40599060058594,7.34688997268677,73.6078491210938,2.06672739982605,9.2617769241333,98,63.5383605957031,62.7381324768066,87.1386795043945,92.470588684082,85.6768798828125,86.679931640625,23.6588077545166,80.9701309204102,92.0712509155273,80.4627914428711,85.3240661621094,92.4113235473633,80.8837280273438,85.542839050293,88.1161041259766,72.442268371582,81.6325531005859,0,7.52940988540649,14.3231220245361,7.34688997268677,73.6078491210938,2.06672739982605,9.2617769241333,96.4414672851562,62.527889251709,61.7403831481934,85.7528839111328,91,84.3143310546875,85.3014221191406,23.2825546264648,79.6824340820312,90.6070175170898,79.1831665039062,83.9671325683594,90.9416809082031,79.5974044799805,84.1824264526367,86.7147598266602,71.2901916503906,80.3343276977539,0,8.99999904632568,15.6856689453125,7.34688997268677,73.6078491210938,2.06672739982605,9.2617769241333,"Liberia"
"Liberia",430,2020,149.684783935547,101.175453186035,99.9011993408203,135.685073852539,139.784820556641,123.617332458496,127.064674377441,124.158355712891,48.585319519043,142.281097412109,124.957679748535,128.775604248047,140.70361328125,124.156196594238,128.044647216797,137.003829956055,113.526885986328,124.385673522949,0,-39.7848281860352,-27.06467628479,9.09980869293213,62.1618766784668,5.4140830039978,14.0212202072144,111.739418029785,75.5272903442383,74.5760726928711,101.28865814209,104.34912109375,92.2801132202148,94.8535537719727,92.6839904785156,36.268856048584,106.212577819824,93.2806854248047,96.1307525634766,105.03498840332,92.682373046875,95.5850982666016,102.27311706543,84.7476119995117,92.8536834716797,0,-4.34912061691284,5.14644956588745,9.09980869293213,62.1618766784668,5.4140830039978,14.0212202072144,98,66.2404937744141,65.4062271118164,88.8342514038086,91.5184097290039,83.1904067993164,81.2876129150391,31.809253692627,80.9334030151367,93.1527328491211,81.8109436035156,84.3105621337891,92.1199417114258,81.2862014770508,83.8320083618164,89.6976699829102,74.3270950317383,81.4364395141602,0,8.48159217834473,16.809591293335,9.09980869293213,62.1618766784668,5.4140830039978,14.0212202072144,97.4448776245117,65.8652725219727,65.0357360839844,88.3310546875,91,82.7191772460938,80.8271636962891,31.6290702819824,80.4749526977539,92.6250686645508,81.3475189208984,83.8329849243164,91.5981292724609,80.8257522583008,83.3571395874023,89.1895751953125,73.9060668945312,80.9751434326172,0,8.99999809265137,17.2808246612549,9.09980869293213,62.1618766784668,5.4140830039978,14.0212202072144,"Liberia"
"Liberia",430,2021,146.883544921875,101.217964172363,99.9431762695312,128.792343139648,137.313766479492,120.967262268066,125.627288818359,117.013793945312,56.742301940918,135.926651000977,120.180358886719,125.474983215332,138.563323974609,123.159301757812,127.553199768066,135.342010498047,119.10604095459,122.447731018066,0,-37.3137741088867,-25.6272850036621,8.51079082489014,53.1110610961914,9.83698463439941,17.510570526123,112.973510742188,77.8504486083984,76.8699569702148,99.0589141845703,105.613052368164,93.0403518676758,96.6245498657227,89.9995956420898,43.6425857543945,104.546173095703,92.4351196289062,96.5074005126953,106.574127197266,94.7263259887695,98.1058349609375,104.096496582031,91.6088180541992,94.1790313720703,0,-5.61305284500122,3.37545299530029,8.51079082489014,53.1110610961914,9.83698463439941,17.510570526123,98,67.5321502685547,66.6816177368164,85.9296493530273,91.615104675293,83.8179321289062,78.0710525512695,37.8581962585449,80.7087936401367,90.6896286010742,80.1837692260742,83.7163162231445,92.4487991333008,82.1713027954102,85.1028900146484,90.2995452880859,79.4669876098633,81.6965484619141,0,8.38489723205566,16.1820659637451,8.51079082489014,53.1110610961914,9.83698463439941,17.510570526123,97.342041015625,67.078742980957,66.2339248657227,85.3527221679688,91,83.2551803588867,77.5468826293945,37.6040191650391,80.1669158935547,90.0807418823242,79.6454238891602,83.1542510986328,91.8281021118164,81.6196136474609,84.5315170288086,89.6932830810547,78.9334487915039,81.1480407714844,0,8.99999713897705,16.744815826416,8.51079082489014,53.1110610961914,9.83698463439941,17.510570526123,"Liberia"
"Liberia",430,2022,146.572143554688,100.774276733398,99.5050888061523,128.901733398438,145.857284545898,130.031478881836,138.274215698242,139.709182739258,76.5791549682617,119.660438537598,107.025108337402,110.393798828125,143.449966430664,129.157638549805,133.840209960938,138.917465209961,123.932655334473,126.511932373047,0,-45.8572883605957,-38.2742156982422,5.19896697998047,46.9987525939941,2.19544172286987,7.28026819229126,116.836502075195,80.3298263549805,79.3181076049805,102.750953674316,116.266670227051,103.651496887207,110.22200012207,111.365852355957,61.0432472229004,95.3844757080078,85.3125228881836,87.9977951049805,114.347724914551,102.954948425293,106.687538146973,110.734756469727,98.7899703979492,100.845977783203,0,-16.2666683197021,-10.2220029830933,5.19896697998047,46.9987525939941,2.19544172286987,7.28026819229126,98,67.3789672851562,66.5303649902344,86.1853408813477,97.5220413208008,92.451904296875,93.4113388061523,51.2017936706543,86.9406967163086,80.0064926147461,71.558349609375,73.8106994628906,95.9124755859375,86.3564453125,89.4872665405273,92.8819885253906,82.8629531860352,84.5874938964844,0,2.47796034812927,7.54809904098511,5.19896697998047,46.9987525939941,2.19544172286987,7.28026819229126,91.4459991455078,62.8728218078613,62.0809745788574,80.4214706420898,91,86.2689437866211,87.1642074584961,47.7775421142578,81.1263122558594,74.6558532714844,66.772705078125,68.8744201660156,89.4980773925781,80.5811386108398,83.502571105957,86.6702651977539,77.3212814331055,78.9304809570312,0,8.99999904632568,13.7310590744019,5.19896697998047,46.9987525939941,2.19544172286987,7.28026819229126,"Liberia"
"Liberia",430,2023,149.251358032227,101.158615112305,99.8845825195312,134.820831298828,154.428176879883,136.959274291992,142.413940429688,143.935760498047,81.6105194091797,132.07209777832,115.437171936035,122.966529846191,154.348159790039,136.380035400391,142.761932373047,149.329559326172,135.082809448242,138.260177612305,0,-54.4281730651855,-42.4139442443848,7.77981662750244,45.1750907897949,2.16560912132263,9.77694511413574,124.746040344238,84.5495529174805,83.4846954345703,112.684829711914,129.072875976562,114.47216796875,119.031242370605,120.303192138672,68.2110290527344,110.387397766113,96.4837417602539,102.776870727539,129.005996704102,113.98802947998,119.322090148926,124.811393737793,112.903793334961,115.559471130371,0,-29.0728778839111,-19.0312442779541,7.77981662750244,45.1750907897949,2.16560912132263,9.77694511413574,98,66.4217987060547,65.5852508544922,88.5247573852539,101.399147033691,93.5104751586914,94.5097198486328,53.586311340332,89.9288787841797,86.7199096679688,75.797248840332,80.7411041259766,101.346603393555,89.5485458374023,93.7389678955078,98.0513381958008,88.69677734375,90.7830657958984,0,-1.39914333820343,6.48952436447144,7.77981662750244,45.1750907897949,2.16560912132263,9.77694511413574,87.9494552612305,59.6098098754883,58.8590545654297,79.4459686279297,91,83.9203643798828,84.8171310424805,48.0906867980957,80.7060852050781,77.8262176513672,68.0237426757812,72.4605712890625,90.9528427124023,80.3647613525391,84.1254196166992,87.9955368041992,79.600341796875,81.4726715087891,0,9.00000095367432,16.0796337127686,7.77981662750244,45.1750907897949,2.16560912132263,9.77694511413574,"Liberia"
"Madagascar",450,2019,28.8823165893555,55.7730865478516,55.6326026916504,0,247.309463500977,234.589767456055,232.090240478516,230.389633178711,11.1769933700562,237.07551574707,233.323364257812,230.680099487305,247.953002929688,233.968032836914,231.892272949219,230.379409790039,214.701141357422,165.002090454102,12.4804220199585,-147.309463500977,-132.090240478516,6.15392112731934,95.3879165649414,5.39829254150391,11.220006942749,11.8394966125488,22.8626155853271,22.8050270080566,0,101.377586364746,96.1634979248047,95.1388931274414,94.441780090332,4.58169555664062,97.1824645996094,95.6443710327148,94.5608444213867,101.641380310059,95.9086456298828,95.0577392578125,94.4375839233398,88.0107116699219,67.6379852294922,5.11599922180176,-1.37758660316467,4.8611102104187,6.15392112731934,95.3879165649414,5.39829254150391,11.220006942749,67.1999969482422,129.766296386719,129.439437866211,0,575.410766601562,540.000427246094,536.043701171875,26.0053215026855,545.816040039062,551.599609375,542.869506835938,536.719482421875,576.908081054688,544.369506835938,539.539855957031,536.019897460938,499.54150390625,383.907562255859,29.0379886627197,-475.410766601562,-440.000457763672,6.15392112731934,95.3879165649414,5.39829254150391,11.220006942749,9.56478500366211,18.470043182373,18.4235191345215,0,81.9000015258789,76.8599395751953,76.2967681884766,3.70141863822937,77.6876983642578,78.5108871459961,77.268310546875,76.392951965332,82.1131210327148,77.481803894043,76.7943801879883,76.2933807373047,71.1012954711914,54.6427574157715,4.13306713104248,18.0999965667725,23.1400566101074,6.15392112731934,95.3879165649414,5.39829254150391,11.220006942749,"Madagascar"
"Madagascar",450,2020,27.0506572723389,93.2929916381836,93.057991027832,0.0474630855023861,260.748870849609,246.25895690918,243.616424560547,239.155670166016,39.8906135559082,261.083160400391,245.166091918945,242.606475830078,260.791625976562,244.191772460938,242.770629882812,258.020294189453,240.579483032227,192.172286987305,6.22519445419312,-160.748886108398,-143.616424560547,6.57048463821411,84.1428451538086,6.44499063491821,12.5920076370239,11.0144939422607,37.9870643615723,37.8913803100586,0.0193260293453932,106.17179107666,100.271781921387,99.1957931518555,97.3794631958008,16.2426700592041,106.307899475098,99.826789855957,98.7845611572266,106.189193725586,99.430061340332,98.8514022827148,105.060760498047,97.9592132568359,78.2487564086914,2.53477621078491,-6.17179250717163,0.804208993911743,6.57048463821411,84.1428451538086,6.44499063491821,12.5920076370239,67.2000045776367,231.761077880859,231.177291870117,0.117909133434296,647.759704589844,605.198791503906,594.117309570312,99.0973892211914,611.763427734375,648.590148925781,609.048522949219,602.689880371094,647.865905761719,606.628112792969,603.09765625,640.981262207031,597.654357910156,477.399810791016,15.4648036956787,-547.759704589844,-505.198760986328,6.57048463821411,84.1428451538086,6.44499063491821,12.5920076370239,8.49648571014404,29.3028926849365,29.2290821075439,0.0149079319089651,81.8999938964844,76.5187683105469,75.11767578125,12.5294542312622,77.3487777709961,82.0049896240234,77.0055160522461,76.2015533447266,81.9134216308594,76.6994857788086,76.2531127929688,81.0429534912109,75.5648803710938,60.3604125976562,1.95530438423157,18.1000022888184,23.4812297821045,6.57048463821411,84.1428451538086,6.44499063491821,12.5920076370239,"Madagascar"
"Madagascar",450,2021,6.1489577293396,98.6194610595703,98.3710479736328,0,217.467361450195,203.731460571289,203.646377563477,198.940933227539,124.892730712891,215.323791503906,201.737243652344,201.090759277344,218.282730102539,204.719573974609,204.053298950195,212.052276611328,197.404861450195,200.269989013672,69.5020751953125,-117.467361450195,-103.646377563477,6.35542964935303,40.3173179626465,6.90200138092041,12.8187789916992,2.74393916130066,44.0083999633789,43.8975486755371,0,97.0436401367188,90.9140625,90.8760986328125,88.7763137817383,55.7327041625977,96.0870819091797,90.0241546630859,89.7356643676758,97.4074935913086,91.3550033569336,91.0576782226562,94.6271820068359,88.0908584594727,89.3694000244141,31.0149269104004,2.95636367797852,9.12390422821045,6.35542964935303,40.3173179626465,6.90200138092041,12.8187789916992,67.2000045776367,1077.78063964844,1075.06579589844,0,2376.63134765625,2225.58618164062,2174.16186523438,1364.91271972656,2226.51611328125,2353.20483398438,2204.72192382812,2197.65649414062,2385.54223632812,2237.31469726562,2230.033203125,2317.45166015625,2157.37475585938,2188.6865234375,759.565979003906,-2276.63134765625,-2125.58618164062,6.35542964935303,40.3173179626465,6.90200138092041,12.8187789916992,2.31574821472168,37.1409034729004,37.0473480224609,0,81.9000015258789,76.6949005126953,74.9227905273438,47.0356292724609,76.7269439697266,81.0927124023438,75.9759063720703,75.7324371337891,82.2070770263672,77.0990753173828,76.8481521606445,79.8606338500977,74.3442993164062,75.4233245849609,26.1750545501709,18.1000003814697,23.3050975799561,6.35542964935303,40.3173179626465,6.90200138092041,12.8187789916992,"Madagascar"
"Madagascar",450,2022,4.64500427246094,0,0,0,210.916610717773,193.38525390625,193.814498901367,177.894943237305,139.493438720703,204.837783813477,188.399871826172,187.555740356445,192.237731933594,175.426559448242,173.824905395508,196.090179443359,175.790969848633,198.128494262695,119.072387695312,-110.916618347168,-93.8144989013672,8.10847282409668,25.4538116455078,12.5277614593506,19.6204242706299,2.1996476650238,0,0,0,99.8798294067383,91.5778274536133,91.7810974121094,84.2423706054688,66.0572814941406,97.0011901855469,89.2169952392578,88.817253112793,91.0344161987305,83.0734634399414,82.3150024414062,92.8587417602539,83.2460327148438,93.8239898681641,56.3868751525879,0.120173692703247,8.21890258789062,8.10847282409668,25.4538116455078,12.5277614593506,19.6204242706299,67.1999969482422,0,0,0,3051.36328125,2803.9443359375,2573.63354492188,2018.07287597656,2797.734375,2963.419921875,2725.61010742188,2713.39794921875,2781.1328125,2537.92309570312,2514.75170898438,2836.86669921875,2543.19506835938,2866.35546875,1722.63854980469,-2951.36328125,-2703.9443359375,8.10847282409668,25.4538116455078,12.5277614593506,19.6204242706299,1.80367910861969,0,0,0,81.9000015258789,75.259162902832,69.0775146484375,54.1660118103027,75.0924835205078,79.5395660400391,73.1566390991211,72.828857421875,74.6468963623047,68.1190338134766,67.4971008300781,76.1428146362305,68.2605285644531,76.9343109130859,46.2364158630371,18.0999965667725,24.740837097168,8.10847282409668,25.4538116455078,12.5277614593506,19.6204242706299,"Madagascar"
"Madagascar",450,2023,4.45456647872925,43.8005676269531,43.690242767334,0,275.425323486328,254.052749633789,256.625305175781,234.970153808594,194.963531494141,259.892608642578,241.221206665039,242.399597167969,214.820556640625,211.558868408203,200.208435058594,256.761901855469,201.171005249023,209.993789672852,134.481567382812,-175.425323486328,-156.62532043457,6.82580995559692,21.118350982666,12.74183177948,18.6979084014893,1.68493497371674,16.5675182342529,16.525785446167,0,104.179336547852,96.0951766967773,97.0682525634766,88.8772125244141,73.744743347168,98.3041076660156,91.2416687011719,91.687385559082,81.2556457519531,80.0219116210938,75.728630065918,97.1199111938477,76.0927200317383,79.429931640625,50.8675117492676,-4.17933654785156,2.93174719810486,6.82580995559692,21.118350982666,12.74183177948,18.6979084014893,67.2000045776367,660.759826660156,659.095397949219,0,4154.96875,3871.3583984375,3544.67626953125,2941.150390625,3832.54956054688,3920.64794921875,3638.9775390625,3656.75415039062,3240.70654296875,3191.501953125,3020.2734375,3873.4189453125,3034.79443359375,3167.89184570312,2028.74133300781,-4054.96875,-3771.3583984375,6.82580995559692,21.118350982666,12.74183177948,18.6979084014893,1.32460224628448,13.0244617462158,12.9916553497314,0,81.9000015258789,76.3096618652344,69.8703231811523,57.9740180969238,75.5446853637695,77.2812194824219,71.7291259765625,72.0795288085938,63.8786697387695,62.9087791442871,59.5336380004883,76.3502731323242,59.8198661804199,62.4433937072754,39.9892082214355,18.0999984741211,23.6903381347656,6.82580995559692,21.118350982666,12.74183177948,18.6979084014893,"Madagascar"
"Malawi",454,2019,23.9963474273682,96.2805480957031,95.0679550170898,118.485832214355,119.036842346191,116.615135192871,114.311698913574,110.309494018555,0,121.989875793457,116.26123046875,119.686256408691,122.680572509766,117.661590576172,119.401718139648,123.148101806641,117.922317504883,112.135459899902,0.00204568053595722,-19.03684425354,-14.311695098877,3.96948528289795,100,5.62411022186279,9.37034702301025,20.8499069213867,83.6560821533203,82.6024856567383,102.949768066406,103.428535461426,101.324363708496,99.3229522705078,95.8455276489258,0,105.994361877441,101.016860961914,103.992797851562,106.59449005127,102.233604431152,103.745567321777,107.000717163086,102.460151672363,97.4320755004883,0.00177744741085917,-3.42853617668152,0.677044332027435,3.96948528289795,100,5.62411022186279,9.37034702301025,97,389.193084716797,384.291442871094,478.953063964844,481.180389404297,462.080017089844,445.901947021484,0,471.391143798828,493.117370605469,469.960571289062,483.805480957031,495.909362792969,475.621215820312,482.655334472656,497.799255371094,476.675170898438,453.283081054688,0.00826921593397856,-381.180389404297,-362.080017089844,3.96948528289795,100,5.62411022186279,9.37034702301025,19.1508197784424,76.8388366699219,75.87109375,94.5602569580078,95,91.2289886474609,88.0349426269531,0,93.0672988891602,97.3567352294922,92.7848587036133,95.5182800292969,97.907958984375,93.9024505615234,95.2911987304688,98.2810821533203,94.1105346679688,89.4922027587891,0.00163260078988969,4.99999761581421,8.77100849151611,3.96948528289795,100,5.62411022186279,9.37034702301025,"Malawi"
